using device: cpu
Loading pretrained GPT-2 model: gpt2
loaded 338025 tokens
1 epoch = 165 batches
Using OneCycleLR scheduler with max_lr=0.0007 and total_steps=20000
step 0, loss: 4.9285, current_lr: 0.000028
step 1856, loss: 1.2925, current_lr: 0.000175
step 1857, loss: 1.3525, current_lr: 0.000175
step 1858, loss: 1.3066, current_lr: 0.000175
step 1859, loss: 1.3900, current_lr: 0.000175
step 1860, loss: 1.4158, current_lr: 0.000175
step 1861, loss: 1.3751, current_lr: 0.000175
step 1862, loss: 1.5358, current_lr: 0.000176
step 1863, loss: 1.4346, current_lr: 0.000176
step 1864, loss: 1.4508, current_lr: 0.000176
step 1865, loss: 1.4107, current_lr: 0.000176
step 1866, loss: 1.4717, current_lr: 0.000176
step 1867, loss: 1.4882, current_lr: 0.000176
step 1868, loss: 1.4477, current_lr: 0.000176
step 1869, loss: 1.3692, current_lr: 0.000177
step 1870, loss: 1.4546, current_lr: 0.000177
step 1871, loss: 1.3723, current_lr: 0.000177
step 1872, loss: 1.4311, current_lr: 0.000177
step 1873, loss: 1.3637, current_lr: 0.000177
step 1874, loss: 1.2855, current_lr: 0.000177
step 1875, loss: 1.3335, current_lr: 0.000178
step 1876, loss: 1.3816, current_lr: 0.000178
step 1877, loss: 1.2303, current_lr: 0.000178
Saved best model with loss: 1.2303 to fine_tuned_gpt2\gpt2_finetuned_best_loss_1.2303.pt
step 1878, loss: 1.4117, current_lr: 0.000178
step 1879, loss: 1.3119, current_lr: 0.000178
step 1880, loss: 1.4024, current_lr: 0.000178
step 1881, loss: 1.4245, current_lr: 0.000178
step 1882, loss: 1.3597, current_lr: 0.000179
step 1883, loss: 1.4195, current_lr: 0.000179
step 1884, loss: 1.3902, current_lr: 0.000179
step 1885, loss: 1.3339, current_lr: 0.000179
step 1886, loss: 1.4914, current_lr: 0.000179
step 1887, loss: 1.3556, current_lr: 0.000179
step 1888, loss: 1.4755, current_lr: 0.000179
step 1889, loss: 1.3044, current_lr: 0.000180
step 1890, loss: 1.4639, current_lr: 0.000180
step 1891, loss: 1.3871, current_lr: 0.000180
step 1892, loss: 1.4042, current_lr: 0.000180
step 1893, loss: 1.3886, current_lr: 0.000180
step 1894, loss: 1.3714, current_lr: 0.000180
step 1895, loss: 1.4407, current_lr: 0.000180
step 1896, loss: 1.3176, current_lr: 0.000181
step 1897, loss: 1.3543, current_lr: 0.000181
step 1898, loss: 1.4203, current_lr: 0.000181
step 1899, loss: 1.3663, current_lr: 0.000181
step 1900, loss: 1.3210, current_lr: 0.000181
step 1901, loss: 1.2881, current_lr: 0.000181
step 1902, loss: 1.3771, current_lr: 0.000181
step 1903, loss: 1.4173, current_lr: 0.000182
step 1904, loss: 1.4508, current_lr: 0.000182
step 1905, loss: 1.3290, current_lr: 0.000182
step 1906, loss: 1.4022, current_lr: 0.000182
step 1907, loss: 1.3828, current_lr: 0.000182
step 1908, loss: 1.2529, current_lr: 0.000182
step 1909, loss: 1.0932, current_lr: 0.000183
Saved best model with loss: 1.0932 to fine_tuned_gpt2\gpt2_finetuned_best_loss_1.0932.pt
step 1910, loss: 1.2970, current_lr: 0.000183
step 1911, loss: 1.2857, current_lr: 0.000183
step 1912, loss: 1.2885, current_lr: 0.000183
step 1913, loss: 1.2528, current_lr: 0.000183
step 1914, loss: 1.2021, current_lr: 0.000183
step 1915, loss: 1.2191, current_lr: 0.000183
step 1916, loss: 1.3476, current_lr: 0.000184
step 1917, loss: 1.2617, current_lr: 0.000184
step 1918, loss: 1.2770, current_lr: 0.000184
step 1919, loss: 1.4869, current_lr: 0.000184
step 1920, loss: 1.4889, current_lr: 0.000184
step 1921, loss: 1.3920, current_lr: 0.000184
step 1922, loss: 1.3859, current_lr: 0.000184
step 1923, loss: 1.5697, current_lr: 0.000185
step 1924, loss: 1.4962, current_lr: 0.000185
step 1925, loss: 1.5687, current_lr: 0.000185
step 1926, loss: 1.5633, current_lr: 0.000185
step 1927, loss: 1.5185, current_lr: 0.000185
step 1928, loss: 1.4485, current_lr: 0.000185
step 1929, loss: 1.4009, current_lr: 0.000185
step 1930, loss: 1.3327, current_lr: 0.000186
step 1931, loss: 1.3312, current_lr: 0.000186
step 1932, loss: 1.6023, current_lr: 0.000186
step 1933, loss: 1.3492, current_lr: 0.000186
step 1934, loss: 1.3208, current_lr: 0.000186
step 1935, loss: 1.6254, current_lr: 0.000186
step 1936, loss: 1.5169, current_lr: 0.000187
step 1937, loss: 1.4175, current_lr: 0.000187
step 1938, loss: 1.5430, current_lr: 0.000187
step 1939, loss: 1.1878, current_lr: 0.000187
step 1940, loss: 1.5025, current_lr: 0.000187
step 1941, loss: 1.3816, current_lr: 0.000187
step 1942, loss: 1.1230, current_lr: 0.000187
step 1943, loss: 1.3533, current_lr: 0.000188
step 1944, loss: 1.4794, current_lr: 0.000188
step 1945, loss: 1.4032, current_lr: 0.000188
step 1946, loss: 1.3511, current_lr: 0.000188
step 1947, loss: 1.3136, current_lr: 0.000188
step 1948, loss: 1.2161, current_lr: 0.000188
step 1949, loss: 1.3865, current_lr: 0.000188
step 1950, loss: 1.2337, current_lr: 0.000189
step 1951, loss: 1.2225, current_lr: 0.000189
step 1952, loss: 1.3103, current_lr: 0.000189
step 1953, loss: 1.3433, current_lr: 0.000189
step 1954, loss: 1.3506, current_lr: 0.000189
step 1955, loss: 1.2683, current_lr: 0.000189
step 1956, loss: 1.3398, current_lr: 0.000190
step 1957, loss: 1.3725, current_lr: 0.000190
step 1958, loss: 1.3931, current_lr: 0.000190
step 1959, loss: 1.3981, current_lr: 0.000190
step 1960, loss: 1.3562, current_lr: 0.000190
step 1961, loss: 1.3103, current_lr: 0.000190
step 1962, loss: 1.3940, current_lr: 0.000190
step 1963, loss: 1.2380, current_lr: 0.000191
step 1964, loss: 1.4028, current_lr: 0.000191
step 1965, loss: 1.2634, current_lr: 0.000191
step 1966, loss: 1.3093, current_lr: 0.000191
step 1967, loss: 1.1994, current_lr: 0.000191
step 1968, loss: 1.3551, current_lr: 0.000191
step 1969, loss: 1.2619, current_lr: 0.000191
step 1970, loss: 1.2790, current_lr: 0.000192
step 1971, loss: 1.3900, current_lr: 0.000192
step 1972, loss: 1.2594, current_lr: 0.000192
step 1973, loss: 1.1559, current_lr: 0.000192
step 1974, loss: 1.3182, current_lr: 0.000192
step 1975, loss: 1.4926, current_lr: 0.000192
step 1976, loss: 1.3737, current_lr: 0.000193
step 1977, loss: 1.4630, current_lr: 0.000193
step 1978, loss: 1.3767, current_lr: 0.000193
step 1979, loss: 1.2941, current_lr: 0.000193
step 1980, loss: 1.4152, current_lr: 0.000193
step 1981, loss: 1.3587, current_lr: 0.000193
step 1982, loss: 1.3373, current_lr: 0.000193
step 1983, loss: 1.3712, current_lr: 0.000194
step 1984, loss: 1.3969, current_lr: 0.000194
step 1985, loss: 1.2322, current_lr: 0.000194
step 1986, loss: 1.2606, current_lr: 0.000194
step 1987, loss: 1.3088, current_lr: 0.000194
step 1988, loss: 1.2536, current_lr: 0.000194
step 1989, loss: 1.2804, current_lr: 0.000195
step 1990, loss: 1.3131, current_lr: 0.000195
step 1991, loss: 1.1336, current_lr: 0.000195
step 1992, loss: 1.3018, current_lr: 0.000195
step 1993, loss: 1.1846, current_lr: 0.000195
step 1994, loss: 1.2712, current_lr: 0.000195
step 1995, loss: 1.1675, current_lr: 0.000195
step 1996, loss: 1.2284, current_lr: 0.000196
step 1997, loss: 1.1056, current_lr: 0.000196
step 1998, loss: 1.3126, current_lr: 0.000196
step 1999, loss: 1.2795, current_lr: 0.000196
step 2000, loss: 1.4515, current_lr: 0.000196
step 2001, loss: 1.2735, current_lr: 0.000196
step 2002, loss: 1.2717, current_lr: 0.000197
step 2003, loss: 1.3013, current_lr: 0.000197
step 2004, loss: 1.1271, current_lr: 0.000197
step 2005, loss: 1.1661, current_lr: 0.000197
step 2006, loss: 1.3247, current_lr: 0.000197
step 2007, loss: 1.2403, current_lr: 0.000197
step 2008, loss: 1.2949, current_lr: 0.000197
step 2009, loss: 1.1739, current_lr: 0.000198
step 2010, loss: 1.3079, current_lr: 0.000198
step 2011, loss: 1.3180, current_lr: 0.000198
step 2012, loss: 1.2234, current_lr: 0.000198
step 2013, loss: 1.1244, current_lr: 0.000198
step 2014, loss: 1.2368, current_lr: 0.000198
step 2015, loss: 1.1888, current_lr: 0.000198
step 2016, loss: 1.2825, current_lr: 0.000199
step 2017, loss: 1.2200, current_lr: 0.000199
step 2018, loss: 1.2148, current_lr: 0.000199
step 2019, loss: 1.0484, current_lr: 0.000199
Saved best model with loss: 1.0484 to fine_tuned_gpt2\gpt2_finetuned_best_loss_1.0484.pt
step 2020, loss: 1.1224, current_lr: 0.000199
step 2021, loss: 1.0218, current_lr: 0.000199
Saved best model with loss: 1.0218 to fine_tuned_gpt2\gpt2_finetuned_best_loss_1.0218.pt
step 2022, loss: 0.9541, current_lr: 0.000200
Saved best model with loss: 0.9541 to fine_tuned_gpt2\gpt2_finetuned_best_loss_0.9541.pt
step 2023, loss: 1.0054, current_lr: 0.000200
step 2024, loss: 1.1110, current_lr: 0.000200
step 2025, loss: 1.1755, current_lr: 0.000200
step 2026, loss: 1.1420, current_lr: 0.000200
step 2027, loss: 1.2607, current_lr: 0.000200
step 2028, loss: 1.2297, current_lr: 0.000200
step 2029, loss: 1.1905, current_lr: 0.000201
step 2030, loss: 1.0863, current_lr: 0.000201
step 2031, loss: 1.1516, current_lr: 0.000201
step 2032, loss: 1.1187, current_lr: 0.000201
step 2033, loss: 1.1408, current_lr: 0.000201
step 2034, loss: 1.1691, current_lr: 0.000201
step 2035, loss: 1.2399, current_lr: 0.000202
step 2036, loss: 1.1675, current_lr: 0.000202
step 2037, loss: 1.1573, current_lr: 0.000202
step 2038, loss: 1.1051, current_lr: 0.000202
step 2039, loss: 0.9815, current_lr: 0.000202
step 2040, loss: 1.0641, current_lr: 0.000202
step 2041, loss: 1.0705, current_lr: 0.000202
step 2042, loss: 0.9561, current_lr: 0.000203
step 2043, loss: 1.0824, current_lr: 0.000203
step 2044, loss: 1.0286, current_lr: 0.000203
step 2045, loss: 1.0995, current_lr: 0.000203
step 2046, loss: 1.1107, current_lr: 0.000203
step 2047, loss: 1.1421, current_lr: 0.000203
step 2048, loss: 1.1736, current_lr: 0.000204
step 2049, loss: 1.1456, current_lr: 0.000204
step 2050, loss: 1.0390, current_lr: 0.000204
step 2051, loss: 1.0904, current_lr: 0.000204
step 2052, loss: 0.9976, current_lr: 0.000204
step 2053, loss: 1.0932, current_lr: 0.000204
step 2054, loss: 1.0674, current_lr: 0.000205
step 2055, loss: 1.1270, current_lr: 0.000205
step 2056, loss: 1.1103, current_lr: 0.000205
step 2057, loss: 1.1192, current_lr: 0.000205
step 2058, loss: 1.1487, current_lr: 0.000205
step 2059, loss: 1.0647, current_lr: 0.000205
step 2060, loss: 1.1608, current_lr: 0.000205
step 2061, loss: 1.0912, current_lr: 0.000206
step 2062, loss: 1.1715, current_lr: 0.000206
step 2063, loss: 1.2259, current_lr: 0.000206
step 2064, loss: 1.2175, current_lr: 0.000206
step 2065, loss: 1.0973, current_lr: 0.000206
step 2066, loss: 1.1129, current_lr: 0.000206
step 2067, loss: 1.1232, current_lr: 0.000207
step 2068, loss: 1.1901, current_lr: 0.000207
step 2069, loss: 1.1535, current_lr: 0.000207
step 2070, loss: 1.1184, current_lr: 0.000207
step 2071, loss: 1.1105, current_lr: 0.000207
step 2072, loss: 1.1725, current_lr: 0.000207
step 2073, loss: 1.1242, current_lr: 0.000207
step 2074, loss: 1.0267, current_lr: 0.000208
step 2075, loss: 1.1057, current_lr: 0.000208
step 2076, loss: 1.1438, current_lr: 0.000208
step 2077, loss: 1.1082, current_lr: 0.000208
step 2078, loss: 1.1110, current_lr: 0.000208
step 2079, loss: 1.0884, current_lr: 0.000208
step 2080, loss: 1.0035, current_lr: 0.000209
step 2081, loss: 1.0749, current_lr: 0.000209
step 2082, loss: 1.0551, current_lr: 0.000209
step 2083, loss: 0.9872, current_lr: 0.000209
step 2084, loss: 1.1890, current_lr: 0.000209
step 2085, loss: 1.2083, current_lr: 0.000209
step 2086, loss: 1.1987, current_lr: 0.000209
step 2087, loss: 1.1894, current_lr: 0.000210
step 2088, loss: 1.3244, current_lr: 0.000210
step 2089, loss: 1.2826, current_lr: 0.000210
step 2090, loss: 1.2841, current_lr: 0.000210
step 2091, loss: 1.2057, current_lr: 0.000210
step 2092, loss: 1.2479, current_lr: 0.000210
step 2093, loss: 1.2330, current_lr: 0.000211
step 2094, loss: 1.1274, current_lr: 0.000211
step 2095, loss: 1.1751, current_lr: 0.000211
step 2096, loss: 1.0816, current_lr: 0.000211
step 2097, loss: 1.3003, current_lr: 0.000211
step 2098, loss: 1.0974, current_lr: 0.000211
step 2099, loss: 1.0870, current_lr: 0.000212
step 2100, loss: 1.2946, current_lr: 0.000212
step 2101, loss: 1.1677, current_lr: 0.000212
step 2102, loss: 1.1098, current_lr: 0.000212
step 2103, loss: 1.2184, current_lr: 0.000212
step 2104, loss: 0.9727, current_lr: 0.000212
step 2105, loss: 1.1785, current_lr: 0.000212
step 2106, loss: 1.0561, current_lr: 0.000213
step 2107, loss: 0.9360, current_lr: 0.000213
Saved best model with loss: 0.9360 to fine_tuned_gpt2\gpt2_finetuned_best_loss_0.9360.pt
step 2108, loss: 1.0884, current_lr: 0.000213
step 2109, loss: 1.1259, current_lr: 0.000213
step 2110, loss: 1.1399, current_lr: 0.000213
step 2111, loss: 1.1845, current_lr: 0.000213
step 2112, loss: 1.1645, current_lr: 0.000214
step 2113, loss: 1.0900, current_lr: 0.000214
step 2114, loss: 1.1852, current_lr: 0.000214
step 2115, loss: 0.9937, current_lr: 0.000214
step 2116, loss: 0.9834, current_lr: 0.000214
step 2117, loss: 1.0817, current_lr: 0.000214
step 2118, loss: 1.0757, current_lr: 0.000215
step 2119, loss: 1.1130, current_lr: 0.000215
step 2120, loss: 1.0626, current_lr: 0.000215
step 2121, loss: 1.1551, current_lr: 0.000215
step 2122, loss: 1.0781, current_lr: 0.000215
step 2123, loss: 1.1083, current_lr: 0.000215
step 2124, loss: 1.1463, current_lr: 0.000215
step 2125, loss: 1.0703, current_lr: 0.000216
step 2126, loss: 1.0943, current_lr: 0.000216
step 2127, loss: 1.1392, current_lr: 0.000216
step 2128, loss: 1.0015, current_lr: 0.000216
step 2129, loss: 1.1674, current_lr: 0.000216
step 2130, loss: 1.0738, current_lr: 0.000216
step 2131, loss: 1.1075, current_lr: 0.000217
step 2132, loss: 1.0005, current_lr: 0.000217
step 2133, loss: 1.0630, current_lr: 0.000217
step 2134, loss: 1.0264, current_lr: 0.000217
step 2135, loss: 0.9834, current_lr: 0.000217
step 2136, loss: 1.0702, current_lr: 0.000217
step 2137, loss: 1.0368, current_lr: 0.000218
step 2138, loss: 0.9649, current_lr: 0.000218
step 2139, loss: 1.0861, current_lr: 0.000218
step 2140, loss: 1.2036, current_lr: 0.000218
step 2141, loss: 1.1044, current_lr: 0.000218
step 2142, loss: 1.1029, current_lr: 0.000218
step 2143, loss: 1.0553, current_lr: 0.000218
step 2144, loss: 0.9674, current_lr: 0.000219
step 2145, loss: 1.1179, current_lr: 0.000219
step 2146, loss: 1.0700, current_lr: 0.000219
step 2147, loss: 1.1148, current_lr: 0.000219
step 2148, loss: 1.1362, current_lr: 0.000219
step 2149, loss: 1.1540, current_lr: 0.000219
step 2150, loss: 1.0239, current_lr: 0.000220
step 2151, loss: 1.0455, current_lr: 0.000220
step 2152, loss: 1.0829, current_lr: 0.000220
step 2153, loss: 1.0429, current_lr: 0.000220
step 2154, loss: 1.0997, current_lr: 0.000220
step 2155, loss: 1.0469, current_lr: 0.000220
step 2156, loss: 0.9378, current_lr: 0.000221
step 2157, loss: 1.0162, current_lr: 0.000221
step 2158, loss: 0.9046, current_lr: 0.000221
Saved best model with loss: 0.9046 to fine_tuned_gpt2\gpt2_finetuned_best_loss_0.9046.pt
step 2159, loss: 0.9948, current_lr: 0.000221
step 2160, loss: 0.9254, current_lr: 0.000221
step 2161, loss: 1.0194, current_lr: 0.000221
step 2162, loss: 0.9282, current_lr: 0.000221
step 2163, loss: 1.1218, current_lr: 0.000222
step 2164, loss: 1.0594, current_lr: 0.000222
step 2165, loss: 1.0300, current_lr: 0.000222
step 2166, loss: 0.9624, current_lr: 0.000222
step 2167, loss: 0.9667, current_lr: 0.000222
step 2168, loss: 1.0881, current_lr: 0.000222
step 2169, loss: 0.9753, current_lr: 0.000223
step 2170, loss: 0.9631, current_lr: 0.000223
step 2171, loss: 0.9795, current_lr: 0.000223
step 2172, loss: 0.9265, current_lr: 0.000223
step 2173, loss: 1.0311, current_lr: 0.000223
step 2174, loss: 0.9479, current_lr: 0.000223
step 2175, loss: 0.9798, current_lr: 0.000224
step 2176, loss: 1.0121, current_lr: 0.000224
step 2177, loss: 1.0065, current_lr: 0.000224
step 2178, loss: 0.9213, current_lr: 0.000224
step 2179, loss: 0.9977, current_lr: 0.000224
step 2180, loss: 0.9433, current_lr: 0.000224
step 2181, loss: 1.0049, current_lr: 0.000225
step 2182, loss: 0.9232, current_lr: 0.000225
step 2183, loss: 0.9839, current_lr: 0.000225
step 2184, loss: 0.8809, current_lr: 0.000225
Saved best model with loss: 0.8809 to fine_tuned_gpt2\gpt2_finetuned_best_loss_0.8809.pt
step 2185, loss: 0.9311, current_lr: 0.000225
step 2186, loss: 0.8059, current_lr: 0.000225
Saved best model with loss: 0.8059 to fine_tuned_gpt2\gpt2_finetuned_best_loss_0.8059.pt
step 2187, loss: 0.8181, current_lr: 0.000225
step 2188, loss: 0.8211, current_lr: 0.000226
step 2189, loss: 0.8316, current_lr: 0.000226
step 2190, loss: 0.8762, current_lr: 0.000226
step 2191, loss: 0.8091, current_lr: 0.000226
step 2192, loss: 0.8983, current_lr: 0.000226
step 2193, loss: 0.8984, current_lr: 0.000226
step 2194, loss: 0.9047, current_lr: 0.000227
step 2195, loss: 0.8504, current_lr: 0.000227
step 2196, loss: 0.8991, current_lr: 0.000227
step 2197, loss: 0.8681, current_lr: 0.000227
step 2198, loss: 0.8819, current_lr: 0.000227
step 2199, loss: 0.8671, current_lr: 0.000227
step 2200, loss: 0.8576, current_lr: 0.000228
step 2201, loss: 0.8542, current_lr: 0.000228
step 2202, loss: 0.8877, current_lr: 0.000228
step 2203, loss: 0.8910, current_lr: 0.000228
step 2204, loss: 0.8194, current_lr: 0.000228
step 2205, loss: 0.8675, current_lr: 0.000228
step 2206, loss: 0.8747, current_lr: 0.000229
step 2207, loss: 0.7762, current_lr: 0.000229
Saved best model with loss: 0.7762 to fine_tuned_gpt2\gpt2_finetuned_best_loss_0.7762.pt
step 2208, loss: 0.8167, current_lr: 0.000229
step 2209, loss: 0.8223, current_lr: 0.000229
step 2210, loss: 0.8425, current_lr: 0.000229
step 2211, loss: 0.8346, current_lr: 0.000229
step 2212, loss: 0.8958, current_lr: 0.000229
step 2213, loss: 0.8323, current_lr: 0.000230
step 2214, loss: 0.8100, current_lr: 0.000230
step 2215, loss: 0.7887, current_lr: 0.000230
step 2216, loss: 0.8173, current_lr: 0.000230
step 2217, loss: 0.7730, current_lr: 0.000230
Saved best model with loss: 0.7730 to fine_tuned_gpt2\gpt2_finetuned_best_loss_0.7730.pt
step 2218, loss: 0.8325, current_lr: 0.000230
step 2219, loss: 0.8674, current_lr: 0.000231
step 2220, loss: 0.8499, current_lr: 0.000231
step 2221, loss: 0.8514, current_lr: 0.000231
step 2222, loss: 0.8303, current_lr: 0.000231
step 2223, loss: 0.8923, current_lr: 0.000231
step 2224, loss: 0.8154, current_lr: 0.000231
step 2225, loss: 0.8395, current_lr: 0.000232
step 2226, loss: 0.8188, current_lr: 0.000232
step 2227, loss: 0.8003, current_lr: 0.000232
step 2228, loss: 0.9300, current_lr: 0.000232
step 2229, loss: 0.8970, current_lr: 0.000232
step 2230, loss: 0.8395, current_lr: 0.000232
step 2231, loss: 0.8461, current_lr: 0.000233
step 2232, loss: 0.8408, current_lr: 0.000233
step 2233, loss: 0.8408, current_lr: 0.000233
step 2234, loss: 0.8368, current_lr: 0.000233
step 2235, loss: 0.8171, current_lr: 0.000233
step 2236, loss: 0.8152, current_lr: 0.000233
step 2237, loss: 0.8463, current_lr: 0.000234
step 2238, loss: 0.7903, current_lr: 0.000234
step 2239, loss: 0.7507, current_lr: 0.000234
Saved best model with loss: 0.7507 to fine_tuned_gpt2\gpt2_finetuned_best_loss_0.7507.pt
step 2240, loss: 0.7901, current_lr: 0.000234
step 2241, loss: 0.8384, current_lr: 0.000234
step 2242, loss: 0.8564, current_lr: 0.000234
step 2243, loss: 0.8143, current_lr: 0.000235
step 2244, loss: 0.8312, current_lr: 0.000235
step 2245, loss: 0.8073, current_lr: 0.000235
step 2246, loss: 0.7759, current_lr: 0.000235
step 2247, loss: 0.7793, current_lr: 0.000235
step 2248, loss: 0.7654, current_lr: 0.000235
step 2249, loss: 0.8707, current_lr: 0.000235
step 2250, loss: 0.9223, current_lr: 0.000236
step 2251, loss: 0.9472, current_lr: 0.000236
step 2252, loss: 0.8635, current_lr: 0.000236
step 2253, loss: 1.0129, current_lr: 0.000236
step 2254, loss: 0.9085, current_lr: 0.000236
step 2255, loss: 0.9347, current_lr: 0.000236
step 2256, loss: 0.9805, current_lr: 0.000237
