using device: cpu
Loading pretrained GPT-2 model: gpt2
loaded 338025 tokens
1 epoch = 165 batches
Using OneCycleLR scheduler with max_lr=0.0007 and total_steps=10000
step 0, loss: 4.9285, current_lr: 0.000028
Saved best model with loss: 0.2090 to fine_tuned_gpt2\gpt2_finetuned_best_loss_0.2090.pt
step 2625, loss: 0.2574, current_lr: 0.000675
step 2626, loss: 0.2378, current_lr: 0.000675
step 2627, loss: 0.2319, current_lr: 0.000675
step 2628, loss: 0.2586, current_lr: 0.000675
step 2629, loss: 0.2571, current_lr: 0.000675
step 2630, loss: 0.2311, current_lr: 0.000675
step 2631, loss: 0.2333, current_lr: 0.000675
step 2632, loss: 0.2229, current_lr: 0.000676
step 2633, loss: 0.2360, current_lr: 0.000676
step 2634, loss: 0.2594, current_lr: 0.000676
step 2635, loss: 0.2619, current_lr: 0.000676
step 2636, loss: 0.2486, current_lr: 0.000676
step 2637, loss: 0.2700, current_lr: 0.000676
step 2638, loss: 0.2813, current_lr: 0.000676
step 2639, loss: 0.2542, current_lr: 0.000677
step 2640, loss: 0.2639, current_lr: 0.000677
step 2641, loss: 0.2532, current_lr: 0.000677
step 2642, loss: 0.3459, current_lr: 0.000677
step 2643, loss: 0.2435, current_lr: 0.000677
step 2644, loss: 0.2340, current_lr: 0.000677
step 2645, loss: 0.2477, current_lr: 0.000677
step 2646, loss: 0.2322, current_lr: 0.000677
step 2647, loss: 0.2474, current_lr: 0.000678
step 2648, loss: 0.2216, current_lr: 0.000678
step 2649, loss: 0.2580, current_lr: 0.000678
step 2650, loss: 0.2397, current_lr: 0.000678
step 2651, loss: 0.2356, current_lr: 0.000678
step 2652, loss: 0.2276, current_lr: 0.000678
step 2653, loss: 0.2241, current_lr: 0.000678
step 2654, loss: 0.3009, current_lr: 0.000678
step 2655, loss: 0.2587, current_lr: 0.000679
step 2656, loss: 0.2178, current_lr: 0.000679
step 2657, loss: 0.2363, current_lr: 0.000679
step 2658, loss: 0.2332, current_lr: 0.000679
step 2659, loss: 0.2192, current_lr: 0.000679
step 2660, loss: 0.2576, current_lr: 0.000679
step 2661, loss: 0.2647, current_lr: 0.000679
step 2662, loss: 0.2394, current_lr: 0.000679
step 2663, loss: 0.2451, current_lr: 0.000680
step 2664, loss: 0.2289, current_lr: 0.000680
step 2665, loss: 0.2081, current_lr: 0.000680
Saved best model with loss: 0.2081 to fine_tuned_gpt2\gpt2_finetuned_best_loss_0.2081.pt
step 2666, loss: 0.3139, current_lr: 0.000680
step 2667, loss: 0.2735, current_lr: 0.000680
step 2668, loss: 0.2058, current_lr: 0.000680
Saved best model with loss: 0.2058 to fine_tuned_gpt2\gpt2_finetuned_best_loss_0.2058.pt
step 2669, loss: 0.2150, current_lr: 0.000680
step 2670, loss: 0.2595, current_lr: 0.000680
step 2671, loss: 0.2689, current_lr: 0.000680
step 2672, loss: 0.2682, current_lr: 0.000681
step 2673, loss: 0.2051, current_lr: 0.000681
Saved best model with loss: 0.2051 to fine_tuned_gpt2\gpt2_finetuned_best_loss_0.2051.pt
step 2674, loss: 0.2143, current_lr: 0.000681
step 2675, loss: 0.2700, current_lr: 0.000681
step 2676, loss: 0.2593, current_lr: 0.000681
step 2677, loss: 0.2081, current_lr: 0.000681
step 2678, loss: 0.2100, current_lr: 0.000681
step 2679, loss: 0.2344, current_lr: 0.000681
step 2680, loss: 0.2065, current_lr: 0.000682
step 2681, loss: 0.2207, current_lr: 0.000682
step 2682, loss: 0.2171, current_lr: 0.000682
step 2683, loss: 0.2377, current_lr: 0.000682
step 2684, loss: 0.2418, current_lr: 0.000682
step 2685, loss: 0.2067, current_lr: 0.000682
step 2686, loss: 0.2078, current_lr: 0.000682
step 2687, loss: 0.2491, current_lr: 0.000682
step 2688, loss: 0.2375, current_lr: 0.000682
step 2689, loss: 0.2139, current_lr: 0.000683
step 2690, loss: 0.1998, current_lr: 0.000683
Saved best model with loss: 0.1998 to fine_tuned_gpt2\gpt2_finetuned_best_loss_0.1998.pt
step 2691, loss: 0.2111, current_lr: 0.000683
step 2692, loss: 0.2584, current_lr: 0.000683
step 2693, loss: 0.2341, current_lr: 0.000683
step 2694, loss: 0.1952, current_lr: 0.000683
Saved best model with loss: 0.1952 to fine_tuned_gpt2\gpt2_finetuned_best_loss_0.1952.pt
step 2695, loss: 0.2144, current_lr: 0.000683
step 2696, loss: 0.2625, current_lr: 0.000683
step 2697, loss: 0.2064, current_lr: 0.000683
step 2698, loss: 0.2161, current_lr: 0.000684
step 2699, loss: 0.1858, current_lr: 0.000684
Saved best model with loss: 0.1858 to fine_tuned_gpt2\gpt2_finetuned_best_loss_0.1858.pt
step 2700, loss: 0.2124, current_lr: 0.000684
step 2701, loss: 0.1989, current_lr: 0.000684
step 2702, loss: 0.2059, current_lr: 0.000684
step 2703, loss: 0.2595, current_lr: 0.000684
step 2704, loss: 0.2129, current_lr: 0.000684
step 2705, loss: 0.2754, current_lr: 0.000684
step 2706, loss: 0.2373, current_lr: 0.000684
step 2707, loss: 0.2035, current_lr: 0.000685
step 2708, loss: 0.2418, current_lr: 0.000685
step 2709, loss: 0.2224, current_lr: 0.000685
step 2710, loss: 0.2115, current_lr: 0.000685
step 2711, loss: 0.2098, current_lr: 0.000685
step 2712, loss: 0.2028, current_lr: 0.000685
step 2713, loss: 0.2125, current_lr: 0.000685
step 2714, loss: 0.1812, current_lr: 0.000685
Saved best model with loss: 0.1812 to fine_tuned_gpt2\gpt2_finetuned_best_loss_0.1812.pt
step 2715, loss: 0.2150, current_lr: 0.000685
step 2716, loss: 0.2178, current_lr: 0.000685
step 2717, loss: 0.2119, current_lr: 0.000686
step 2718, loss: 0.2406, current_lr: 0.000686
step 2719, loss: 0.2157, current_lr: 0.000686
step 2720, loss: 0.2201, current_lr: 0.000686
step 2721, loss: 0.2477, current_lr: 0.000686
step 2722, loss: 0.2228, current_lr: 0.000686
step 2723, loss: 0.2162, current_lr: 0.000686
step 2724, loss: 0.2208, current_lr: 0.000686
step 2725, loss: 0.2308, current_lr: 0.000686
step 2726, loss: 0.2137, current_lr: 0.000686
step 2727, loss: 0.1968, current_lr: 0.000687
step 2728, loss: 0.2239, current_lr: 0.000687
step 2729, loss: 0.2350, current_lr: 0.000687
step 2730, loss: 0.2323, current_lr: 0.000687
step 2731, loss: 0.2126, current_lr: 0.000687
step 2732, loss: 0.2311, current_lr: 0.000687
step 2733, loss: 0.1998, current_lr: 0.000687
step 2734, loss: 0.2035, current_lr: 0.000687
step 2735, loss: 0.2268, current_lr: 0.000687
step 2736, loss: 0.2299, current_lr: 0.000687
step 2737, loss: 0.2100, current_lr: 0.000688
step 2738, loss: 0.2301, current_lr: 0.000688
step 2739, loss: 0.2073, current_lr: 0.000688
step 2740, loss: 0.1908, current_lr: 0.000688
step 2741, loss: 0.2558, current_lr: 0.000688
step 2742, loss: 0.2365, current_lr: 0.000688
step 2743, loss: 0.1980, current_lr: 0.000688
step 2744, loss: 0.2053, current_lr: 0.000688
step 2745, loss: 0.2120, current_lr: 0.000688
step 2746, loss: 0.2138, current_lr: 0.000688
step 2747, loss: 0.2300, current_lr: 0.000688
step 2748, loss: 0.2364, current_lr: 0.000689
step 2749, loss: 0.2052, current_lr: 0.000689
step 2750, loss: 0.2278, current_lr: 0.000689
step 2751, loss: 0.2571, current_lr: 0.000689
step 2752, loss: 0.2302, current_lr: 0.000689
step 2753, loss: 0.2223, current_lr: 0.000689
step 2754, loss: 0.2004, current_lr: 0.000689
step 2755, loss: 0.2015, current_lr: 0.000689
step 2756, loss: 0.2105, current_lr: 0.000689
step 2757, loss: 0.2244, current_lr: 0.000689
step 2758, loss: 0.2133, current_lr: 0.000689
step 2759, loss: 0.1914, current_lr: 0.000690
step 2760, loss: 0.2328, current_lr: 0.000690
step 2761, loss: 0.1750, current_lr: 0.000690
Saved best model with loss: 0.1750 to fine_tuned_gpt2\gpt2_finetuned_best_loss_0.1750.pt
step 2762, loss: 0.1996, current_lr: 0.000690
step 2763, loss: 0.2208, current_lr: 0.000690
step 2764, loss: 0.2197, current_lr: 0.000690
step 2765, loss: 0.2121, current_lr: 0.000690
step 2766, loss: 0.1863, current_lr: 0.000690
step 2767, loss: 0.1873, current_lr: 0.000690
step 2768, loss: 0.2170, current_lr: 0.000690
step 2769, loss: 0.2238, current_lr: 0.000690
step 2770, loss: 0.2134, current_lr: 0.000690
step 2771, loss: 0.2026, current_lr: 0.000691
step 2772, loss: 0.2310, current_lr: 0.000691
step 2773, loss: 0.2160, current_lr: 0.000691
step 2774, loss: 0.2214, current_lr: 0.000691
step 2775, loss: 0.1844, current_lr: 0.000691
step 2776, loss: 0.1907, current_lr: 0.000691
step 2777, loss: 0.1862, current_lr: 0.000691
step 2778, loss: 0.1814, current_lr: 0.000691
step 2779, loss: 0.1933, current_lr: 0.000691
step 2780, loss: 0.1587, current_lr: 0.000691
Saved best model with loss: 0.1587 to fine_tuned_gpt2\gpt2_finetuned_best_loss_0.1587.pt
step 2781, loss: 0.2486, current_lr: 0.000691
step 2782, loss: 0.2413, current_lr: 0.000691
step 2783, loss: 0.2476, current_lr: 0.000692
step 2784, loss: 0.1837, current_lr: 0.000692
step 2785, loss: 0.1989, current_lr: 0.000692
step 2786, loss: 0.2409, current_lr: 0.000692
step 2787, loss: 0.2064, current_lr: 0.000692
step 2788, loss: 0.1703, current_lr: 0.000692
step 2789, loss: 0.1786, current_lr: 0.000692
step 2790, loss: 0.1734, current_lr: 0.000692
step 2791, loss: 0.2099, current_lr: 0.000692
step 2792, loss: 0.2260, current_lr: 0.000692
step 2793, loss: 0.2060, current_lr: 0.000692
step 2794, loss: 0.1887, current_lr: 0.000692
step 2795, loss: 0.1809, current_lr: 0.000692
step 2796, loss: 0.2003, current_lr: 0.000693
step 2797, loss: 0.1772, current_lr: 0.000693
step 2798, loss: 0.1668, current_lr: 0.000693
step 2799, loss: 0.1777, current_lr: 0.000693
step 2800, loss: 0.2060, current_lr: 0.000693
step 2801, loss: 0.1878, current_lr: 0.000693
step 2802, loss: 0.2392, current_lr: 0.000693
step 2803, loss: 0.2060, current_lr: 0.000693
step 2804, loss: 0.1784, current_lr: 0.000693
step 2805, loss: 0.2001, current_lr: 0.000693
step 2806, loss: 0.2017, current_lr: 0.000693
step 2807, loss: 0.2549, current_lr: 0.000693
step 2808, loss: 0.1743, current_lr: 0.000693
step 2809, loss: 0.1756, current_lr: 0.000693
step 2810, loss: 0.1916, current_lr: 0.000694
step 2811, loss: 0.1740, current_lr: 0.000694
step 2812, loss: 0.1779, current_lr: 0.000694
step 2813, loss: 0.1904, current_lr: 0.000694
step 2814, loss: 0.1839, current_lr: 0.000694
step 2815, loss: 0.1547, current_lr: 0.000694
Saved best model with loss: 0.1547 to fine_tuned_gpt2\gpt2_finetuned_best_loss_0.1547.pt
step 2816, loss: 0.2188, current_lr: 0.000694
step 2817, loss: 0.2220, current_lr: 0.000694
step 2818, loss: 0.1840, current_lr: 0.000694
step 2819, loss: 0.1820, current_lr: 0.000694
step 2820, loss: 0.2374, current_lr: 0.000694
step 2821, loss: 0.1948, current_lr: 0.000694
step 2822, loss: 0.1908, current_lr: 0.000694
step 2823, loss: 0.1883, current_lr: 0.000694
step 2824, loss: 0.2111, current_lr: 0.000694
step 2825, loss: 0.2008, current_lr: 0.000694
step 2826, loss: 0.2053, current_lr: 0.000695
step 2827, loss: 0.1873, current_lr: 0.000695
step 2828, loss: 0.1960, current_lr: 0.000695
step 2829, loss: 0.2219, current_lr: 0.000695
step 2830, loss: 0.1804, current_lr: 0.000695
step 2831, loss: 0.2339, current_lr: 0.000695
step 2832, loss: 0.1914, current_lr: 0.000695
step 2833, loss: 0.1710, current_lr: 0.000695
step 2834, loss: 0.1802, current_lr: 0.000695
step 2835, loss: 0.2182, current_lr: 0.000695
step 2836, loss: 0.2113, current_lr: 0.000695
step 2837, loss: 0.2056, current_lr: 0.000695
step 2838, loss: 0.1844, current_lr: 0.000695
step 2839, loss: 0.2052, current_lr: 0.000695
step 2840, loss: 0.2232, current_lr: 0.000695
step 2841, loss: 0.1900, current_lr: 0.000695
step 2842, loss: 0.1893, current_lr: 0.000696
step 2843, loss: 0.1799, current_lr: 0.000696
step 2844, loss: 0.2017, current_lr: 0.000696
step 2845, loss: 0.1932, current_lr: 0.000696
step 2846, loss: 0.1800, current_lr: 0.000696
step 2847, loss: 0.1793, current_lr: 0.000696
step 2848, loss: 0.1670, current_lr: 0.000696
step 2849, loss: 0.1962, current_lr: 0.000696
step 2850, loss: 0.2119, current_lr: 0.000696
step 2851, loss: 0.1606, current_lr: 0.000696
step 2852, loss: 0.2247, current_lr: 0.000696
step 2853, loss: 0.1664, current_lr: 0.000696
step 2854, loss: 0.1673, current_lr: 0.000696
step 2855, loss: 0.1684, current_lr: 0.000696
step 2856, loss: 0.2005, current_lr: 0.000696
step 2857, loss: 0.1825, current_lr: 0.000696
step 2858, loss: 0.1540, current_lr: 0.000696
Saved best model with loss: 0.1540 to fine_tuned_gpt2\gpt2_finetuned_best_loss_0.1540.pt
step 2859, loss: 0.1663, current_lr: 0.000696
step 2860, loss: 0.1702, current_lr: 0.000696
step 2861, loss: 0.1872, current_lr: 0.000697
step 2862, loss: 0.1905, current_lr: 0.000697
step 2863, loss: 0.1770, current_lr: 0.000697
step 2864, loss: 0.1693, current_lr: 0.000697
step 2865, loss: 0.1688, current_lr: 0.000697
step 2866, loss: 0.1703, current_lr: 0.000697
step 2867, loss: 0.1846, current_lr: 0.000697
step 2868, loss: 0.2343, current_lr: 0.000697
step 2869, loss: 0.2131, current_lr: 0.000697
step 2870, loss: 0.1900, current_lr: 0.000697
step 2871, loss: 0.1902, current_lr: 0.000697
step 2872, loss: 0.1954, current_lr: 0.000697
step 2873, loss: 0.2051, current_lr: 0.000697
step 2874, loss: 0.1586, current_lr: 0.000697
step 2875, loss: 0.1610, current_lr: 0.000697
step 2876, loss: 0.1672, current_lr: 0.000697
step 2877, loss: 0.1701, current_lr: 0.000697
step 2878, loss: 0.1706, current_lr: 0.000697
step 2879, loss: 0.1625, current_lr: 0.000697
step 2880, loss: 0.1817, current_lr: 0.000697
step 2881, loss: 0.1671, current_lr: 0.000697
step 2882, loss: 0.1350, current_lr: 0.000698
Saved best model with loss: 0.1350 to fine_tuned_gpt2\gpt2_finetuned_best_loss_0.1350.pt
step 2883, loss: 0.1897, current_lr: 0.000698
step 2884, loss: 0.1690, current_lr: 0.000698
step 2885, loss: 0.1504, current_lr: 0.000698
step 2886, loss: 0.2046, current_lr: 0.000698
step 2887, loss: 0.2092, current_lr: 0.000698
step 2888, loss: 0.1661, current_lr: 0.000698
step 2889, loss: 0.1725, current_lr: 0.000698
step 2890, loss: 0.1856, current_lr: 0.000698
step 2891, loss: 0.2078, current_lr: 0.000698
step 2892, loss: 0.1841, current_lr: 0.000698
step 2893, loss: 0.2016, current_lr: 0.000698
step 2894, loss: 0.1960, current_lr: 0.000698
step 2895, loss: 0.1520, current_lr: 0.000698
step 2896, loss: 0.2144, current_lr: 0.000698
step 2897, loss: 0.2116, current_lr: 0.000698
step 2898, loss: 0.2307, current_lr: 0.000698
step 2899, loss: 0.1394, current_lr: 0.000698
step 2900, loss: 0.1955, current_lr: 0.000698
step 2901, loss: 0.1805, current_lr: 0.000698
step 2902, loss: 0.1759, current_lr: 0.000698
step 2903, loss: 0.2038, current_lr: 0.000698
step 2904, loss: 0.2007, current_lr: 0.000698
step 2905, loss: 0.1647, current_lr: 0.000698
step 2906, loss: 0.1672, current_lr: 0.000698
step 2907, loss: 0.1881, current_lr: 0.000698
step 2908, loss: 0.1634, current_lr: 0.000699
step 2909, loss: 0.1937, current_lr: 0.000699
step 2910, loss: 0.1777, current_lr: 0.000699
step 2911, loss: 0.1854, current_lr: 0.000699
step 2912, loss: 0.1778, current_lr: 0.000699
step 2913, loss: 0.1816, current_lr: 0.000699
step 2914, loss: 0.1762, current_lr: 0.000699
step 2915, loss: 0.1855, current_lr: 0.000699
step 2916, loss: 0.2094, current_lr: 0.000699
step 2917, loss: 0.1985, current_lr: 0.000699
step 2918, loss: 0.1759, current_lr: 0.000699
step 2919, loss: 0.1850, current_lr: 0.000699
step 2920, loss: 0.1849, current_lr: 0.000699
step 2921, loss: 0.1831, current_lr: 0.000699
step 2922, loss: 0.1636, current_lr: 0.000699
step 2923, loss: 0.2007, current_lr: 0.000699
step 2924, loss: 0.1688, current_lr: 0.000699
step 2925, loss: 0.1315, current_lr: 0.000699
Saved best model with loss: 0.1315 to fine_tuned_gpt2\gpt2_finetuned_best_loss_0.1315.pt
step 2926, loss: 0.1656, current_lr: 0.000699
step 2927, loss: 0.2135, current_lr: 0.000699
step 2928, loss: 0.1660, current_lr: 0.000699
step 2929, loss: 0.1820, current_lr: 0.000699
step 2930, loss: 0.1724, current_lr: 0.000699
step 2931, loss: 0.1809, current_lr: 0.000699
step 2932, loss: 0.1767, current_lr: 0.000699
step 2933, loss: 0.1586, current_lr: 0.000699
step 2934, loss: 0.1457, current_lr: 0.000699
step 2935, loss: 0.1620, current_lr: 0.000699
step 2936, loss: 0.1596, current_lr: 0.000699
step 2937, loss: 0.1760, current_lr: 0.000699
step 2938, loss: 0.2073, current_lr: 0.000699
step 2939, loss: 0.1803, current_lr: 0.000699
step 2940, loss: 0.1724, current_lr: 0.000699
step 2941, loss: 0.1640, current_lr: 0.000699
step 2942, loss: 0.1578, current_lr: 0.000699
step 2943, loss: 0.1726, current_lr: 0.000699
step 2944, loss: 0.2167, current_lr: 0.000699
step 2945, loss: 0.1644, current_lr: 0.000699
step 2946, loss: 0.1593, current_lr: 0.000700
step 2947, loss: 0.2055, current_lr: 0.000700
step 2948, loss: 0.1892, current_lr: 0.000700
step 2949, loss: 0.1780, current_lr: 0.000700
step 2950, loss: 0.1923, current_lr: 0.000700
step 2951, loss: 0.2088, current_lr: 0.000700
step 2952, loss: 0.1985, current_lr: 0.000700
step 2953, loss: 0.1438, current_lr: 0.000700
step 2954, loss: 0.1550, current_lr: 0.000700
step 2955, loss: 0.1671, current_lr: 0.000700
step 2956, loss: 0.1717, current_lr: 0.000700
step 2957, loss: 0.1822, current_lr: 0.000700
step 2958, loss: 0.1811, current_lr: 0.000700
step 2959, loss: 0.1585, current_lr: 0.000700
step 2960, loss: 0.1854, current_lr: 0.000700
step 2961, loss: 0.1641, current_lr: 0.000700
step 2962, loss: 0.1567, current_lr: 0.000700
step 2963, loss: 0.1584, current_lr: 0.000700
step 2964, loss: 0.1635, current_lr: 0.000700
step 2965, loss: 0.1638, current_lr: 0.000700
step 2966, loss: 0.1847, current_lr: 0.000700
step 2967, loss: 0.1731, current_lr: 0.000700
step 2968, loss: 0.1712, current_lr: 0.000700
step 2969, loss: 0.1449, current_lr: 0.000700
step 2970, loss: 0.1741, current_lr: 0.000700
step 2971, loss: 0.1690, current_lr: 0.000700
step 2972, loss: 0.2029, current_lr: 0.000700
step 2973, loss: 0.1645, current_lr: 0.000700
step 2974, loss: 0.1905, current_lr: 0.000700
step 2975, loss: 0.1714, current_lr: 0.000700
step 2976, loss: 0.1460, current_lr: 0.000700
step 2977, loss: 0.1398, current_lr: 0.000700
step 2978, loss: 0.1497, current_lr: 0.000700
step 2979, loss: 0.1722, current_lr: 0.000700
step 2980, loss: 0.1514, current_lr: 0.000700
step 2981, loss: 0.1732, current_lr: 0.000700
step 2982, loss: 0.1760, current_lr: 0.000700
step 2983, loss: 0.1621, current_lr: 0.000700
step 2984, loss: 0.1736, current_lr: 0.000700
step 2985, loss: 0.1765, current_lr: 0.000700
step 2986, loss: 0.2012, current_lr: 0.000700
step 2987, loss: 0.1874, current_lr: 0.000700
step 2988, loss: 0.1782, current_lr: 0.000700
step 2989, loss: 0.1518, current_lr: 0.000700
step 2990, loss: 0.1759, current_lr: 0.000700
step 2991, loss: 0.1686, current_lr: 0.000700
step 2992, loss: 0.1775, current_lr: 0.000700
step 2993, loss: 0.1802, current_lr: 0.000700
step 2994, loss: 0.1623, current_lr: 0.000700
step 2995, loss: 0.1729, current_lr: 0.000700
step 2996, loss: 0.1824, current_lr: 0.000700
step 2997, loss: 0.1511, current_lr: 0.000700
step 2998, loss: 0.1881, current_lr: 0.000700
step 2999, loss: 0.1444, current_lr: 0.000700
step 3000, loss: 0.1565, current_lr: 0.000700
step 3001, loss: 0.1854, current_lr: 0.000700
step 3002, loss: 0.1616, current_lr: 0.000700
step 3003, loss: 0.1447, current_lr: 0.000700
step 3004, loss: 0.1483, current_lr: 0.000700
step 3005, loss: 0.1583, current_lr: 0.000700
step 3006, loss: 0.1593, current_lr: 0.000700
step 3007, loss: 0.1446, current_lr: 0.000700
step 3008, loss: 0.1427, current_lr: 0.000700
step 3009, loss: 0.1642, current_lr: 0.000700
step 3010, loss: 0.1595, current_lr: 0.000700
step 3011, loss: 0.1566, current_lr: 0.000700
step 3012, loss: 0.1556, current_lr: 0.000700
step 3013, loss: 0.1609, current_lr: 0.000700
step 3014, loss: 0.1745, current_lr: 0.000700
step 3015, loss: 0.1674, current_lr: 0.000700
step 3016, loss: 0.1566, current_lr: 0.000700
step 3017, loss: 0.2044, current_lr: 0.000700
step 3018, loss: 0.1788, current_lr: 0.000700
step 3019, loss: 0.1569, current_lr: 0.000700
step 3020, loss: 0.1574, current_lr: 0.000700
step 3021, loss: 0.1507, current_lr: 0.000700
step 3022, loss: 0.1763, current_lr: 0.000700
step 3023, loss: 0.1573, current_lr: 0.000700
step 3024, loss: 0.1693, current_lr: 0.000700
step 3025, loss: 0.1355, current_lr: 0.000700
step 3026, loss: 0.1567, current_lr: 0.000700
step 3027, loss: 0.1602, current_lr: 0.000700
step 3028, loss: 0.1743, current_lr: 0.000700
step 3029, loss: 0.1444, current_lr: 0.000700
step 3030, loss: 0.1520, current_lr: 0.000700
step 3031, loss: 0.1559, current_lr: 0.000700
step 3032, loss: 0.1593, current_lr: 0.000700
step 3033, loss: 0.1781, current_lr: 0.000700
step 3034, loss: 0.1410, current_lr: 0.000700
step 3035, loss: 0.1777, current_lr: 0.000700
step 3036, loss: 0.1578, current_lr: 0.000700
step 3037, loss: 0.1773, current_lr: 0.000700
step 3038, loss: 0.1633, current_lr: 0.000700
step 3039, loss: 0.1600, current_lr: 0.000700
step 3040, loss: 0.1391, current_lr: 0.000700
step 3041, loss: 0.1404, current_lr: 0.000700
step 3042, loss: 0.1697, current_lr: 0.000700
step 3043, loss: 0.1419, current_lr: 0.000700
step 3044, loss: 0.1416, current_lr: 0.000700
step 3045, loss: 0.1520, current_lr: 0.000700
step 3046, loss: 0.1333, current_lr: 0.000700
step 3047, loss: 0.1403, current_lr: 0.000700
step 3048, loss: 0.1824, current_lr: 0.000700
step 3049, loss: 0.1475, current_lr: 0.000700
step 3050, loss: 0.1436, current_lr: 0.000700
step 3051, loss: 0.1726, current_lr: 0.000700
step 3052, loss: 0.1585, current_lr: 0.000700
step 3053, loss: 0.1342, current_lr: 0.000700
step 3054, loss: 0.1292, current_lr: 0.000700
Saved best model with loss: 0.1292 to fine_tuned_gpt2\gpt2_finetuned_best_loss_0.1292.pt
step 3055, loss: 0.1555, current_lr: 0.000700
step 3056, loss: 0.1599, current_lr: 0.000700
step 3057, loss: 0.1339, current_lr: 0.000700
step 3058, loss: 0.1606, current_lr: 0.000700
step 3059, loss: 0.1678, current_lr: 0.000700
step 3060, loss: 0.1097, current_lr: 0.000700
Saved best model with loss: 0.1097 to fine_tuned_gpt2\gpt2_finetuned_best_loss_0.1097.pt
step 3061, loss: 0.1576, current_lr: 0.000700
step 3062, loss: 0.1608, current_lr: 0.000700
step 3063, loss: 0.1823, current_lr: 0.000700
step 3064, loss: 0.1553, current_lr: 0.000700
step 3065, loss: 0.1339, current_lr: 0.000700
step 3066, loss: 0.1770, current_lr: 0.000700
step 3067, loss: 0.1803, current_lr: 0.000700
step 3068, loss: 0.1507, current_lr: 0.000700
step 3069, loss: 0.1632, current_lr: 0.000700
step 3070, loss: 0.1393, current_lr: 0.000700
step 3071, loss: 0.1653, current_lr: 0.000700
step 3072, loss: 0.1386, current_lr: 0.000700
step 3073, loss: 0.1624, current_lr: 0.000700
step 3074, loss: 0.1600, current_lr: 0.000700
step 3075, loss: 0.1639, current_lr: 0.000700
step 3076, loss: 0.2056, current_lr: 0.000700
step 3077, loss: 0.1582, current_lr: 0.000700
step 3078, loss: 0.1341, current_lr: 0.000700
step 3079, loss: 0.1582, current_lr: 0.000700
step 3080, loss: 0.1832, current_lr: 0.000700
step 3081, loss: 0.1728, current_lr: 0.000700
step 3082, loss: 0.1816, current_lr: 0.000700
step 3083, loss: 0.1615, current_lr: 0.000700
step 3084, loss: 0.1834, current_lr: 0.000700
step 3085, loss: 0.1756, current_lr: 0.000700
step 3086, loss: 0.1897, current_lr: 0.000700
step 3087, loss: 0.1664, current_lr: 0.000700
step 3088, loss: 0.1443, current_lr: 0.000700
step 3089, loss: 0.1704, current_lr: 0.000700
step 3090, loss: 0.1679, current_lr: 0.000700
step 3091, loss: 0.1362, current_lr: 0.000700
step 3092, loss: 0.1606, current_lr: 0.000700
step 3093, loss: 0.1346, current_lr: 0.000700
step 3094, loss: 0.1577, current_lr: 0.000700
step 3095, loss: 0.1499, current_lr: 0.000700
step 3096, loss: 0.1511, current_lr: 0.000700
step 3097, loss: 0.1628, current_lr: 0.000700
step 3098, loss: 0.1473, current_lr: 0.000700
step 3099, loss: 0.1570, current_lr: 0.000700
step 3100, loss: 0.1280, current_lr: 0.000700
step 3101, loss: 0.1521, current_lr: 0.000700
step 3102, loss: 0.1594, current_lr: 0.000700
step 3103, loss: 0.1648, current_lr: 0.000700
step 3104, loss: 0.1485, current_lr: 0.000700
step 3105, loss: 0.1725, current_lr: 0.000700
step 3106, loss: 0.1591, current_lr: 0.000700
step 3107, loss: 0.1469, current_lr: 0.000700
step 3108, loss: 0.1700, current_lr: 0.000700
step 3109, loss: 0.1407, current_lr: 0.000700
step 3110, loss: 0.1399, current_lr: 0.000700
step 3111, loss: 0.1388, current_lr: 0.000700
step 3112, loss: 0.1399, current_lr: 0.000700
step 3113, loss: 0.1574, current_lr: 0.000700
step 3114, loss: 0.1330, current_lr: 0.000700
step 3115, loss: 0.1586, current_lr: 0.000700
step 3116, loss: 0.1743, current_lr: 0.000700
step 3117, loss: 0.1478, current_lr: 0.000700
step 3118, loss: 0.1398, current_lr: 0.000699
step 3119, loss: 0.1548, current_lr: 0.000699
step 3120, loss: 0.1864, current_lr: 0.000699
step 3121, loss: 0.1275, current_lr: 0.000699
step 3122, loss: 0.1519, current_lr: 0.000699
step 3123, loss: 0.1445, current_lr: 0.000699
step 3124, loss: 0.1492, current_lr: 0.000699
step 3125, loss: 0.1385, current_lr: 0.000699
step 3126, loss: 0.1350, current_lr: 0.000699
step 3127, loss: 0.1303, current_lr: 0.000699
step 3128, loss: 0.1140, current_lr: 0.000699
step 3129, loss: 0.1318, current_lr: 0.000699
step 3130, loss: 0.1438, current_lr: 0.000699
step 3131, loss: 0.1308, current_lr: 0.000699
step 3132, loss: 0.1639, current_lr: 0.000699
step 3133, loss: 0.1615, current_lr: 0.000699
step 3134, loss: 0.1539, current_lr: 0.000699
step 3135, loss: 0.1369, current_lr: 0.000699
step 3136, loss: 0.1270, current_lr: 0.000699
step 3137, loss: 0.1685, current_lr: 0.000699
step 3138, loss: 0.1357, current_lr: 0.000699
step 3139, loss: 0.1623, current_lr: 0.000699
step 3140, loss: 0.1424, current_lr: 0.000699
step 3141, loss: 0.1582, current_lr: 0.000699
step 3142, loss: 0.1443, current_lr: 0.000699
step 3143, loss: 0.1419, current_lr: 0.000699
step 3144, loss: 0.1498, current_lr: 0.000699
step 3145, loss: 0.1611, current_lr: 0.000699
step 3146, loss: 0.1257, current_lr: 0.000699
step 3147, loss: 0.1313, current_lr: 0.000699
